scenario,variant,pinn_placement,use_l_ego,use_safety_filter,use_intent,lambda_phys,seed,eval_mode,mean_return,std_return,collision_rate,pothole_hits_mean,mean_ttc,min_ttc
1d,pinn_critic,critic,False,False,True,0.001,123,stochastic,218.6055400000003,84.75089402813666,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.001,456,deterministic,326.91936000000004,0.43354371221364263,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.001,456,stochastic,270.0356800000001,58.17285779998799,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.001,789,deterministic,327.5810000000001,0.0,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.001,789,stochastic,308.2423200000004,42.00554133989482,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.001,999,deterministic,326.0061200000031,0.16420458458870565,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.001,999,stochastic,183.1204200000003,69.42190173975098,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.01,42,deterministic,326.7048,0.38391983538233043,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.01,42,stochastic,326.2349800000001,0.47444715153536354,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.01,123,deterministic,327.5810000000001,0.0,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.01,123,stochastic,326.9056800000003,0.3859114634213183,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.01,456,deterministic,327.04628000000105,0.3938438797288966,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.01,456,stochastic,153.62718000000007,70.74734859531917,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.01,789,deterministic,327.5810000000001,0.0,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.01,789,stochastic,325.86952000000076,3.2506435562208273,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.01,999,deterministic,326.2189800000035,0.43042014311597826,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.01,999,stochastic,322.3007800000008,16.922252881091282,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.05,42,deterministic,327.6323000000001,0.10949342446011132,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.05,42,stochastic,326.81469999999985,0.36843052262261605,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.05,123,deterministic,326.7204599999999,0.3483162476830473,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.05,123,stochastic,150.95694000000012,104.14661689376395,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.05,456,deterministic,325.826000000003,5.684341886080802e-14,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.05,456,stochastic,286.5888800000008,61.926354117012586,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.05,789,deterministic,327.5810000000001,0.0,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.05,789,stochastic,199.40963999999988,80.02686304679446,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.05,999,deterministic,327.008,0.2791483476577036,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.05,999,stochastic,301.1320000000003,35.255197281535814,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.1,42,deterministic,327.5810000000001,0.0,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.1,42,stochastic,326.68899999999957,0.39056374639740493,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.1,123,deterministic,327.5810000000001,0.0,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.1,123,stochastic,326.66920000000005,0.35316387131188837,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.1,456,deterministic,326.9290000000032,0.27255069253264025,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.1,456,stochastic,237.54712000000046,86.79532198353591,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.1,789,deterministic,325.763000000003,0.0,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.1,789,stochastic,243.50464000000062,83.08786703815716,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.1,999,deterministic,325.826000000003,5.684341886080802e-14,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.1,999,stochastic,311.42394000000104,25.990751386914777,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.2,42,deterministic,327.1476200000001,0.3607772659134876,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.2,42,stochastic,326.73901999999975,0.40995143566040226,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.2,123,deterministic,327.5810000000001,0.0,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.2,123,stochastic,324.11498000000023,5.539786463357643,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.2,456,deterministic,327.0903600000001,0.4232988428994185,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.2,456,stochastic,277.6413600000003,71.57185093478041,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.2,789,deterministic,327.8736000000001,0.004270831300832918,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.2,789,stochastic,323.6656800000002,10.664035867231615,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.2,999,deterministic,326.74864000000304,0.32503093760444707,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.2,999,stochastic,92.8893000000001,57.04866214110569,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.5,42,deterministic,327.5810000000001,0.0,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.5,42,stochastic,326.66141999999996,0.48334815981856055,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.5,123,deterministic,327.5810000000001,0.0,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.5,123,stochastic,326.0254800000001,0.7123587085169911,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.5,456,deterministic,326.520460000003,0.39661740808964735,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.5,456,stochastic,320.3435000000008,19.6765037283051,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.5,789,deterministic,327.5810000000001,0.0,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.5,789,stochastic,240.47582000000006,78.62942632086035,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.5,999,deterministic,326.03676000000235,0.42972128455548997,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,0.5,999,stochastic,228.0577600000002,70.22686496735011,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,1.0,42,deterministic,327.5810000000001,0.0,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,1.0,42,stochastic,326.82835999999975,0.4352634034696422,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,1.0,123,deterministic,327.5810000000001,0.0,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,1.0,123,stochastic,326.67362,0.3615104363638958,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,1.0,456,deterministic,327.5810000000001,0.0,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,1.0,456,stochastic,325.6988200000001,3.177165565028049,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,1.0,789,deterministic,327.5810000000001,0.0,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,1.0,789,stochastic,276.14588,35.04707726680785,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,1.0,999,deterministic,327.1952,0.46740445012860077,0.0,0.0,10.0,10.0
1d,pinn_critic,critic,False,False,True,1.0,999,stochastic,322.55390000000006,13.301243176861382,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.001,42,deterministic,327.5810000000001,0.0,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.001,42,stochastic,327.26538000000005,0.38931457152283155,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.001,123,deterministic,325.826000000003,5.684341886080802e-14,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.001,123,stochastic,325.7744600000032,0.3298735642637067,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.001,456,deterministic,325.826000000003,5.684341886080802e-14,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.001,456,stochastic,325.7997000000031,0.14971897007388407,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.001,789,deterministic,-4.999999999999938,0.0,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.001,789,stochastic,-4.975399999999938,0.16367907624372405,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.001,999,deterministic,327.5810000000001,0.0,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.001,999,stochastic,327.5792000000001,0.012600000000004455,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.01,42,deterministic,325.826000000003,5.684341886080802e-14,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.01,42,stochastic,325.80632000000304,0.09321683109814763,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.01,123,deterministic,327.5810000000001,0.0,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.01,123,stochastic,327.37584000000004,0.26544757373170025,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.01,456,deterministic,325.826000000003,5.684341886080802e-14,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.01,456,stochastic,325.7465200000031,0.20693605195798395,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.01,789,deterministic,325.826000000003,5.684341886080802e-14,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.01,789,stochastic,325.72122000000314,0.2790517005859968,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.01,999,deterministic,327.5810000000001,0.0,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.01,999,stochastic,327.5810000000001,0.0,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.05,42,deterministic,327.5810000000001,0.0,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.05,42,stochastic,327.3488000000001,0.3752269180109575,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.05,123,deterministic,85.25135999999904,1.342395526810215,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.05,123,stochastic,75.02817999999998,8.865750277759906,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.05,456,deterministic,325.826000000003,5.684341886080802e-14,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.05,456,stochastic,325.74242000000316,0.2504501619084129,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.05,789,deterministic,327.5810000000001,0.0,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.05,789,stochastic,327.5586200000001,0.15523773896832935,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.05,999,deterministic,327.5810000000001,0.0,0.0,0.0,10.0,10.0
1d,pinn_actor,actor,False,False,True,0.05,999,stochastic,327.4514000000001,0.262516818508832,0.0,0.0,10.0,10.0
