ho_name,method,metric,source_mean,ho_mean,delta,cohens_d
HO5_vis_to_novis,drppo,mean_ttc,9.142710101846683,8.782134647130599,-0.3605754547160842,-0.035230244361775416
HO5_vis_to_novis,drppo,min_ttc,0.24746296081142927,0.25553073108748864,0.008067770276059372,0.02414209781477908
HO5_vis_to_novis,drppo,ttc_p10_mean,0.922123621913603,0.9474899775732074,0.025366355659604434,0.03569778480059802
HO5_vis_to_novis,drppo,action_entropy_mean,0.8597885029735489,0.8637133918771722,0.0039248889036233026,0.008298617287293843
HO5_vis_to_novis,drppo,hard_brakes_per_ep_mean,0.5919014084507043,0.6126168224299064,0.02071541397920218,0.054264385934844686
HO5_vis_to_novis,drppo,row_violations_per_ep_mean,28.20387323943662,23.968496884735202,-4.235376354701419,-0.12061181331731043
HO5_vis_to_novis,drppo,action_go_frac,0.5424429929663448,0.5539641027195116,0.01152110975316678,0.04210039321792712
HO5_vis_to_novis,drppo,action_yield_frac,0.11744292283357707,0.1101731300957464,-0.007269792737830669,-0.061595644748383645
HO5_vis_to_novis,drppo,switching_rate_mean,0.2774047572438554,0.28803063018635283,0.01062587294249745,0.04580213362374657
HO5_vis_to_novis,drppo,decision_latency_mean,8.180115778700744,5.262409184962574,-2.9177065937381697,-0.1432946317270968
HO5_vis_to_novis,hjb_aux,mean_return,254.34610268844224,278.03678508823526,23.69068239979302,0.18943421867914467
HO5_vis_to_novis,hjb_aux,collision_rate,0.13613065326633167,0.15717647058823528,0.02104581732190361,0.10708841726614934
HO5_vis_to_novis,hjb_aux,success_rate,0.595217755443886,0.6415784313725491,0.04636067592866311,0.12453471156554224
HO5_vis_to_novis,hjb_aux,mean_ttc,7.731326832495396,7.36121469117591,-0.37011214131948655,-0.05553111457362252
HO5_vis_to_novis,hjb_aux,min_ttc,0.23399865108167442,0.22975001878163584,-0.0042486323000385795,-0.013515525580176468
HO5_vis_to_novis,hjb_aux,ttc_p10_mean,0.861281268451686,0.8335454021228792,-0.027735866328806758,-0.03882544189123606
HO5_vis_to_novis,hjb_aux,action_entropy_mean,0.8074888198405539,0.72260746214314,-0.0848813576974139,-0.1705037873929806
HO5_vis_to_novis,hjb_aux,hard_brakes_per_ep_mean,0.593676716917923,0.6408627450980392,0.04718602818011619,0.1263085897081856
HO5_vis_to_novis,hjb_aux,row_violations_per_ep_mean,29.23340871021776,25.371764705882352,-3.8616440043354068,-0.1066114232894309
HO5_vis_to_novis,hjb_aux,action_go_frac,0.5606214530174568,0.6268902578829983,0.06626880486554154,0.2263379225250102
HO5_vis_to_novis,hjb_aux,action_yield_frac,0.1123565727665974,0.08950138452872378,-0.022855188237873622,-0.19437597419684788
HO5_vis_to_novis,hjb_aux,switching_rate_mean,0.2546899451971722,0.2370855110290925,-0.01760443416807969,-0.07811718031880144
HO5_vis_to_novis,hjb_aux,decision_latency_mean,7.597543162969447,5.634988533167528,-1.962554629801919,-0.09769832870931919
HO5_vis_to_novis,soft_hjb_aux,mean_return,181.89659468376064,199.79356461393596,17.896969930175317,0.13448761147248567
HO5_vis_to_novis,soft_hjb_aux,collision_rate,0.181982905982906,0.1896327683615819,0.0076498623786759035,0.03414761973806585
HO5_vis_to_novis,soft_hjb_aux,success_rate,0.4224273504273504,0.45006591337099816,0.02763856294364775,0.07274279716475324
HO5_vis_to_novis,soft_hjb_aux,mean_ttc,8.156688533501681,7.902947551825433,-0.25374098167624837,-0.039351243411184296
HO5_vis_to_novis,soft_hjb_aux,min_ttc,0.24583754856472192,0.27423747118814606,0.02839992262342414,0.081862064491884
HO5_vis_to_novis,soft_hjb_aux,ttc_p10_mean,0.9934804519117113,1.0377908301675445,0.04431037825583317,0.06039389722389267
HO5_vis_to_novis,soft_hjb_aux,action_entropy_mean,1.0276511066900857,0.9890146992559486,-0.0386364074341371,-0.08212482934363496
HO5_vis_to_novis,soft_hjb_aux,hard_brakes_per_ep_mean,0.41981196581196584,0.447984934086629,0.028172968274663146,0.07418840503686253
HO5_vis_to_novis,soft_hjb_aux,row_violations_per_ep_mean,36.2125811965812,29.785188323917136,-6.427392872664061,-0.17312484538834183
HO5_vis_to_novis,soft_hjb_aux,action_go_frac,0.49749643767429463,0.5291415193810841,0.03164508170678948,0.13134780885314878
HO5_vis_to_novis,soft_hjb_aux,action_yield_frac,0.14795285922638302,0.1372080745827067,-0.010744784643676314,-0.11163926365225371
HO5_vis_to_novis,soft_hjb_aux,switching_rate_mean,0.3692282026300482,0.36249183403651525,-0.006736368593532938,-0.024635778929091853
HO5_vis_to_novis,soft_hjb_aux,decision_latency_mean,7.272241783966443,5.577841799072688,-1.6943999848937548,-0.14082523541272643
HO5_vis_to_novis,eikonal_aux,mean_return,236.575840496633,267.4115913481954,30.83575085156238,0.15356166454828618
HO5_vis_to_novis,eikonal_aux,collision_rate,0.1392087542087542,0.15765392781316348,0.018445173604409282,0.08149628960733453
HO5_vis_to_novis,eikonal_aux,success_rate,0.4150673400673401,0.4568046709129511,0.04173733084561104,0.09756724614660288
HO5_vis_to_novis,eikonal_aux,mean_ttc,10.99476163646876,10.771008277454595,-0.22375335901416626,-0.027113491998749156
HO5_vis_to_novis,eikonal_aux,min_ttc,0.39319447418673886,0.4850022477643595,0.09180777357762065,0.19254330270613165
HO5_vis_to_novis,eikonal_aux,ttc_p10_mean,1.5082848293182447,1.7010774038938365,0.19279257457559185,0.24144090508996952
HO5_vis_to_novis,eikonal_aux,action_entropy_mean,1.1937735298225232,1.1546318489911498,-0.03914168083137337,-0.13111992962133961
HO5_vis_to_novis,eikonal_aux,hard_brakes_per_ep_mean,0.413476430976431,0.45329087048832273,0.03981443951189173,0.09327318791227279
HO5_vis_to_novis,eikonal_aux,row_violations_per_ep_mean,28.478569023569023,26.67105095541401,-1.8075180681550123,-0.055285038559911785
HO5_vis_to_novis,eikonal_aux,action_go_frac,0.40425366886664654,0.4324984444341738,0.028244775567527247,0.17949371691897661
HO5_vis_to_novis,eikonal_aux,action_yield_frac,0.1578757140580476,0.1411259747578111,-0.016749739300236488,-0.17930874197686267
HO5_vis_to_novis,eikonal_aux,switching_rate_mean,0.440520509600616,0.42951375381399,-0.011006755786626021,-0.04386509195658978
HO5_vis_to_novis,eikonal_aux,decision_latency_mean,6.160770663876786,4.533098940874781,-1.6276717230020052,-0.1552139518608891
HO5_vis_to_novis,cbf_aux,mean_return,273.5716955833333,276.40674824961945,2.835052666286174,0.021782293701314043
HO5_vis_to_novis,cbf_aux,collision_rate,0.12896666666666665,0.1378082191780822,0.008841552511415551,0.047519851071219955
HO5_vis_to_novis,cbf_aux,success_rate,0.6207916666666667,0.6243911719939117,0.003599505327244956,0.009720685958315286
HO5_vis_to_novis,cbf_aux,mean_ttc,8.498467702137507,8.043012812141868,-0.45545488999563943,-0.0538897027018274
HO5_vis_to_novis,cbf_aux,min_ttc,0.22115154186280175,0.2286907482550467,0.0075392063922449515,0.024075528256372918
HO5_vis_to_novis,cbf_aux,ttc_p10_mean,0.8691336559283532,0.8955129563042958,0.026379300375942605,0.038347451967983955
HO5_vis_to_novis,cbf_aux,action_entropy_mean,0.8098491693786704,0.8415086834878506,0.03165951410918022,0.06602490361952065
HO5_vis_to_novis,cbf_aux,hard_brakes_per_ep_mean,0.6198583333333333,0.6238888888888888,0.004030555555555537,0.010866113219950554
HO5_vis_to_novis,cbf_aux,row_violations_per_ep_mean,26.616308333333333,24.06509893455099,-2.551209398782344,-0.07315015736993716
HO5_vis_to_novis,cbf_aux,action_go_frac,0.5684505983815841,0.5629740199133793,-0.005476578468204818,-0.019581117899550155
HO5_vis_to_novis,cbf_aux,action_yield_frac,0.12272423221454455,0.12314025929457115,0.00041602708002659583,0.0031133574884134522
HO5_vis_to_novis,cbf_aux,switching_rate_mean,0.2607665257376694,0.27576189352147873,0.014995367783809332,0.06593120064000038
HO5_vis_to_novis,cbf_aux,decision_latency_mean,6.5691612182468,4.068294573797909,-2.500866644448892,-0.17512429080565511
